words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean,distinct_creators
40,58,18.0,90.98275862068965,2.5,10.741379310344827,0.0,2.2241379310344827,28
400,13,2.0,16.615384615384617,0.0,5.615384615384615,0.0,0.46153846153846156,11
4000,13,36.0,52.53846153846154,5.0,11.153846153846153,0.0,0.07692307692307693,7
41,12,17.5,62.25,3.0,11.583333333333334,0.0,1.8333333333333333,8
43,10,10.5,41.0,2.5,9.2,0.0,1.9,6
45,19,5.0,60.78947368421053,0.0,3.789473684210526,0.0,2.1052631578947367,16
46,13,7.0,9.23076923076923,1.0,2.5384615384615383,0.0,0.0,7
5%,25,9.0,50.88,1.0,14.04,1.0,2.44,9
50%,29,1.0,7.724137931034483,0.0,0.6551724137931034,0.0,0.27586206896551724,12
5000,87,10.0,32.770114942528735,4.0,9.505747126436782,0.0,0.27586206896551724,15
51,13,10.0,11.76923076923077,0.0,1.0769230769230769,1.0,1.0,3
54,10,23.0,111.4,1.5,26.1,0.0,1.4,6
55,10,16.0,44.8,1.0,6.6,1.5,3.6,6
550,10,1.5,21.1,0.0,1.9,0.0,0.8,6
59,17,1.0,20.58823529411765,0.0,2.1176470588235294,0.0,0.17647058823529413,9
60,111,0.0,28.054054054054053,0.0,4.09009009009009,0.0,0.6846846846846847,24
60%,11,5.0,4.0,0.0,1.0909090909090908,0.0,0.18181818181818182,5
6000,12,14.0,39.916666666666664,1.5,10.583333333333334,0.0,0.16666666666666666,6
6267,10,2.0,3.1,0.0,0.0,0.0,0.1,1
65,24,44.5,128.75,8.5,18.416666666666668,1.0,1.2916666666666667,8
66,37,0.0,10.243243243243244,0.0,0.6756756756756757,0.0,0.05405405405405406,3
690,10,19.5,23.3,0.5,1.5,0.5,1.0,6
70,11,21.0,69.0,1.0,10.090909090909092,0.0,0.8181818181818182,10
70.8%,59,17.0,27.47457627118644,2.0,3.3728813559322033,1.0,1.3898305084745763,1
727,10,2.0,3.1,0.0,0.0,0.0,0.1,1
73,57,0.0,8.526315789473685,0.0,1.263157894736842,0.0,0.05263157894736842,5
73cm,13,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,1
80cm,19,0.0,3.736842105263158,0.0,1.4210526315789473,0.0,0.0,2
85,13,5.0,17.923076923076923,0.0,5.153846153846154,0.0,0.46153846153846156,9
90%,21,9.0,47.61904761904762,1.0,3.4285714285714284,0.0,5.619047619047619,15
90cm,16,0.0,0.1875,0.0,0.0,0.0,0.0,1
925,28,0.0,0.6428571428571429,0.0,0.03571428571428571,0.0,0.0,4
97,17,14.0,54.76470588235294,0.0,3.7058823529411766,0.0,1.1176470588235294,5
999,12,3.5,11.916666666666666,0.5,2.8333333333333335,0.0,0.16666666666666666,7
ACCUPASS,20,2.5,10.95,0.0,0.35,0.0,0.05,3
AI,589,4.0,12.99151103565365,0.0,2.4499151103565366,0.0,0.5738539898132428,37
API,23,5.0,10.043478260869565,0.0,0.7391304347826086,0.0,0.43478260869565216,7
APP,11,1.0,1.3636363636363635,0.0,0.0,0.0,0.0,6
Add,15,0.0,1.2666666666666666,0.0,0.0,0.0,0.0,3
Adidas,12,26.0,25.0,0.0,2.6666666666666665,0.0,0.08333333333333333,1
Ads,18,10.0,22.11111111111111,0.0,0.9444444444444444,0.0,1.2222222222222223,4
Ai,64,8.0,31.515625,1.0,6.3125,1.0,1.953125,7
App,34,4.5,7.4411764705882355,0.0,0.8235294117647058,0.0,0.20588235294117646,9
Asia,12,5.0,6.666666666666667,0.0,0.0,0.0,0.0,1
B2B,22,13.0,18.954545454545453,0.0,5.136363636363637,0.0,0.36363636363636365,5
BD,10,18.0,28.5,0.0,3.8,0.0,0.2,4
Business,16,20.0,20.6875,1.0,1.0625,1.0,1.25,4
By,35,12.0,15.542857142857143,0.0,0.5714285714285714,0.0,0.45714285714285713,6
